Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2013-03-06,22.9769229888916,23.091439015127637,22.723351119298734,23.075079137047105,51448500
2013-03-07,23.017822265625,23.132339857705013,22.911486173154906,22.99328400745094,29196700
2013-03-08,22.903310775756836,23.17324259035026,22.870591011484066,23.107804621968953,37667800
2013-03-11,22.796972274780273,22.878768556567596,22.633376590877486,22.85423029609703,36627500
2013-03-12,22.829692840576172,22.862412604812064,22.608839112476595,22.772434813327592,39255200
2013-03-13,22.837873458862305,22.91967131171341,22.698817577064705,22.79697531251889,29093400
2013-03-14,23.017822265625,23.034182144516993,22.846048217750866,22.90330623370891,55914800
2013-03-15,22.936023712158203,23.034179855427748,22.886944080359665,22.92784377352511,92710300
2013-03-18,22.985109329223633,23.13234515262552,22.74789571148409,22.805153740548317,44809400
2013-03-19,23.050539016723633,23.083257210075967,22.927843061365863,23.001460946613268,51901600
2013-03-20,23.16506004333496,23.304115905522714,23.05054400159118,23.181419923630944,35447800
2013-03-21,22.993282318115234,23.19777610874902,22.944202685045184,22.993282318115234,34233200
2013-03-22,23.107803344726562,23.181421250106965,22.98510735581394,23.058725261194343,28720900
2013-03-25,23.034183502197266,23.189599240503842,22.870587823962552,23.148699540863156,44154000
2013-03-26,23.034183502197266,23.181419300575705,22.993285362720595,23.099621461458348,27824300
2013-03-27,23.20595932006836,23.271397279892597,22.96874574060299,23.01782382043016,36047400
2013-03-28,23.40227508544922,23.443173228573695,23.115983403085423,23.165061486867625,55453800
2013-04-01,23.40227508544922,23.443173228573695,23.19778124949853,23.426813347258243,29201100
2013-04-02,23.557687759399414,23.598587460052475,23.328655676398498,23.385913697148727,28456500
2013-04-03,23.361377716064453,23.68038919292979,23.345019393278886,23.516793483759653,35062800
2013-04-04,23.39409828186035,23.40227822361498,23.12416644461507,23.222322625341885,45263200
2013-04-05,23.47589111328125,23.54132907314428,22.993285574229894,23.08326179393904,50927300
2013-04-08,23.385908126831055,23.500424141054804,23.287750428808067,23.500424141054804,34759500
2013-04-09,24.220245361328125,24.392019398705344,23.459528201140262,23.50042633570708,77733800
2013-04-10,24.768291473388672,24.80100967255482,24.146630087591895,24.18752822659058,71116700
2013-04-11,23.672203063964844,23.88487680623119,23.500427458218834,23.80307897302661,130923200
2013-04-12,23.549503326416016,23.73763722057117,23.443165692214475,23.598581394420915,62886300
2013-04-15,23.467710494995117,23.704922507580992,23.32047469951782,23.43499073592728,56332900
2013-04-16,23.696746826171875,23.83580270687086,23.47589465343229,23.63948879767775,52797300
2013-04-17,23.582223892211914,23.753999487765906,23.394089979118718,23.598583769914924,52840700
2013-04-18,23.549503326416016,23.704917468458802,23.312289804092313,23.680379214538178,56906600
2013-04-19,24.351125717163086,24.735573556951103,24.220249790419754,24.228429730861727,99790700
2013-04-22,25.218181610107422,25.504473313167843,24.76011582130931,24.784654084892257,137904000
2013-04-23,25.030044555664062,25.275436522222268,24.850088990701575,25.111842397904823,59126900
2013-04-24,25.978891372680664,26.109767273990787,25.030040308100357,25.046400185805073,90946600
2013-04-25,26.126131057739258,26.862308502713464,25.79894125554673,25.937995556335018,110700200
2013-04-26,26.003435134887695,26.15884931617297,25.725323412363245,26.093411355588632,47799300
2013-04-29,26.67417335510254,26.731431372876166,25.987074021491075,26.01161228044322,59116400
2013-04-30,27.074979782104492,27.08316128206527,26.40424032040767,26.63327551438979,75165200
2013-05-01,26.764158248901367,27.058629915945616,26.665998946334103,26.93593234790092,54330900
2013-05-02,27.124061584472656,27.132239964757815,26.494220211355643,26.690535661809974,46059500
2013-05-03,27.39398765563965,27.418525910299433,27.05861798720386,27.18131238083018,46784600
2013-05-06,27.606664657592773,27.737540572637876,27.197677033035845,27.33673132762779,40978300
2013-05-07,27.246755599975586,27.639383329673013,27.189497584415204,27.52486729855224,43078300
2013-05-08,26.985004425048828,27.1894982341736,26.706892719826026,27.050440821398247,51595700
2013-05-09,26.715072631835938,26.993184353013444,26.65781461162246,26.870486812368515,46417800
2013-05-10,26.739612579345703,26.76415396122032,26.436962579070485,26.723252698205386,36394900
2013-05-13,27.017728805541992,27.05044857325717,26.625100953946248,26.674180605519012,36027600
2013-05-14,27.619033813476562,27.619033813476562,27.017725051923712,27.06714885204633,56870100
2013-05-15,27.882619857788086,27.92380792711572,27.536662699337334,27.553137298626684,46303900
2013-05-16,28.07207489013672,28.12973441389888,27.635505884526726,27.70964000682213,59382900
2013-05-17,28.722806930541992,28.722806930541992,28.088548967759213,28.113262438969596,60666700
2013-05-20,28.89579200744629,28.912263467216356,28.566306252282335,28.60749118612557,54020800
2013-05-21,28.706329345703125,29.05228962679885,28.599249169690374,28.91225711186228,48702400
2013-05-22,28.508634567260742,28.698087695969775,28.302706843593395,28.656902779677846,66047500
2013-05-23,28.129732131958008,28.45921464926944,27.923804380310315,28.195627378537043,51102700
2013-05-24,28.228578567504883,28.236814295581134,27.923806353349985,27.94027780950249,33174400
2013-05-28,28.84636688232422,28.978160549920887,28.34390254267165,28.352138272180053,48212100
2013-05-29,28.73103141784668,28.84635041839985,28.475679957902443,28.61571241729351,38412200
2013-05-30,28.854604721069336,29.035822205589866,28.67339037875793,28.70633644140874,51131000
2013-05-31,28.747512817382812,29.060520709520095,28.65690411200334,28.681614434485798,56165700
2013-06-03,29.31587791442871,29.34882711226623,28.689858866558094,28.763989848379836,51252600
2013-06-04,28.821640014648438,29.43942306620768,28.640422647351457,29.340575515569096,65529500
2013-06-05,28.64867401123047,28.739282744341587,28.360376353339465,28.50040574654115,46025100
2013-06-06,28.79692840576172,28.920486280893595,28.40978647194926,28.69808399098059,37618500
2013-06-07,29.381778717041016,29.472387457102656,28.879317495060288,29.035821501033723,40757300
2013-06-10,29.21702766418457,29.365295882816962,28.945201549289237,29.249973713274567,35994500
2013-06-11,28.69809341430664,28.978155299987232,28.566299770586852,28.871071982524803,39435900
2013-06-12,28.829891204833984,29.0522935997649,28.70633327135833,28.945210266899917,37372700
2013-06-13,28.599252700805664,28.84636542226569,28.492169369363115,28.821655092782308,45654900
2013-06-14,28.33565902709961,28.574532823712286,28.212101122962547,28.45921378902864,53192600
2013-06-17,28.829891204833984,28.961684867510588,28.52511894905848,28.574539608681725,49670100
2013-06-18,28.813417434692383,28.969921431691414,28.747522172559215,28.805181705254064,28616500
2013-06-19,28.49216651916504,28.904022061134924,28.49216651916504,28.796938740404396,30816200
2013-06-20,27.586084365844727,28.278001771495713,27.487236777745814,28.220339107333874,54493700
2013-06-21,27.404870986938477,27.78377737078679,27.223653524137656,27.72611784029721,85338500
2013-06-24,27.775541305541992,28.170922285061078,26.828272215175694,27.133044464390856,56109000
2013-06-25,27.73434829711914,28.31918550437818,27.561369738533635,28.07207282894058,44073400
2013-06-26,28.294466018676758,28.40154930739799,27.91555978745699,28.105012903066875,48665900
2013-06-27,28.516874313354492,28.648667949390823,28.418029871879277,28.434504469159837,28993100
2013-06-28,28.45097541809082,28.656903144378898,28.286232608618807,28.31918179895476,65545500
2013-07-01,28.302703857421875,28.821642546129382,28.2779935386954,28.623950569695495,31055400
2013-07-02,27.956758499145508,28.368614121277812,27.701410024437262,28.343903789456764,37630000
2013-07-03,28.014421463012695,28.3109580499888,27.676699937225337,27.72612374912449,15994400
2013-07-05,28.179157257080078,28.203870727904604,27.660221502894363,28.08031280040784,26085900
2013-07-08,28.277999877929688,28.492163353386516,27.989699145258957,28.294471332634924,32396900
2013-07-09,28.294466018676758,28.50039372810587,28.1214874968861,28.483922276494123,25318500
2013-07-10,28.58277702331543,28.673385750951695,28.269765912083415,28.28624051185443,29658800
2013-07-11,29.39824867248535,29.46414707019052,28.747519277293815,28.829889132216728,53638300
2013-07-12,29.381778717041016,29.43120252313165,29.060531832974515,29.307647721218636,35501200
2013-07-15,29.79361343383789,29.834801481114695,29.30762715492275,29.37352237459332,34142600
2013-07-16,29.876001358032227,30.00779500562635,29.620649791102434,29.66183471681152,36378500
2013-07-17,29.439434051513672,29.97484434399544,29.233506290818777,29.933659420298113,37285100
2013-07-18,29.192319869995117,29.56299048857607,29.011105567073212,29.422961111672397,49547100
2013-07-19,25.86452865600586,26.910640576367506,25.55151912408517,26.68824134081161,248428500
2013-07-22,26.366987228393555,26.366987228393555,26.02926742157778,26.11163883423959,79040700
2013-07-23,26.21048355102539,26.39170097502753,26.119874839024323,26.28461766609826,65810400
2013-07-24,26.3258056640625,26.51525883756646,26.268146139179056,26.39170405947698,52803100
2013-07-25,25.85628890991211,26.07045396774352,25.74096986765832,26.045743642177207,63213000
2013-07-26,26.045745849609375,26.045745849609375,25.70802285090717,25.749209348848538,38633600
2013-07-29,25.979848861694336,26.02927108781095,25.864528239283242,25.92218776493667,28870700
2013-07-30,26.235197067260742,26.457597855115505,25.988082811382817,26.1775375455538,45799500
2013-07-31,26.226959228515625,26.399937790076415,26.11987591517448,26.33404097075267,43898400
2013-08-01,26.08692741394043,26.432886096533895,26.02926789535886,26.408175772058392,42557900
2013-08-02,26.268142700195312,26.27637999854371,26.00455543746272,26.10340144653945,29199900
2013-08-05,26.111637115478516,26.358749766094082,26.06221332847227,26.276378358854256,30984000
2013-08-06,26.012798309326172,26.086932439241732,25.848055449268408,25.988086408986202,36331500
2013-08-07,26.408180236816406,26.441126294284473,25.74097308330211,25.979850067645224,38078600
2013-08-08,27.09186553955078,27.240133832509013,26.39994788648218,26.55645505249887,59034400
2013-08-09,26.935344696044922,27.100087490037502,26.74589158272606,26.993004202611207,26800700
2013-08-12,27.075380325317383,27.157753312574552,26.73765893308342,26.73765893308342,25493700
2013-08-13,26.735279083251953,27.00072373944779,26.718688396695974,26.967542366335834,39464100
2013-08-14,26.834819793701172,27.67263205321888,26.295636725119852,26.660622332975663,48519600
2013-08-15,26.37029457092285,26.693805061370373,25.582254330600662,26.54449204049459,33338000
2013-08-16,26.378589630126953,26.536198002380303,26.262457978032433,26.370295868270286,32866300
2013-08-19,26.038488388061523,26.519607265798008,26.030193044044935,26.34540978797493,27902500
2013-08-20,26.229278564453125,26.461541872010415,26.021899707176907,26.07996553406623,22979600
2013-08-21,26.220985412597656,26.552789713371116,26.16291958085354,26.220985412597656,37409100
2013-08-22,26.86800193786621,26.95095537227169,26.62744172461527,26.702098233405216,31169900
2013-08-23,28.825654983520508,29.198937479486368,28.203518545027258,29.174049870188938,225493800
2013-08-26,28.32794952392578,28.759294706918915,28.228405406912135,28.535328354512792,72786800
2013-08-27,27.589677810668945,28.286470797450562,27.498433784647954,27.80535356324528,58522300
2013-08-28,27.390600204467773,27.871717514134417,27.3740095159482,27.697520031204267,44257400
2013-08-29,27.83024024963379,27.871715385590164,27.208103717238025,27.315941602204635,45284700
2013-08-30,27.705812454223633,27.772172033165308,27.448661570493947,27.68092484331446,42790200
2013-09-03,26.444948196411133,26.602556553146215,25.95553560412578,26.337111898966043,154507000
2013-09-04,25.880876541137695,26.104844457121793,25.806220041751402,26.038483300131173,142320600
2013-09-05,25.905765533447266,26.07996458998443,25.673502234297793,25.797929227724307,71644900
2013-09-06,25.839405059814453,26.038488571086663,25.82281437166466,25.972127400662593,75434900
2013-09-09,26.2624568939209,26.370294779707216,25.880880577261703,25.897469682465342,49628500
2013-09-10,26.86800193786621,26.876298863481743,26.3702939888332,26.46153960232926,56881200
2013-09-11,27.158334732055664,27.315941513920528,26.984134098641828,27.017315473039705,39087500
2013-09-12,27.116857528686523,27.191514041926382,27.03390725368675,27.14174514266658,32860200
2013-09-13,27.398897171020508,27.432078551940428,26.967548712113487,27.18322452374232,40899000
2013-09-16,27.20810890197754,27.788770409066977,27.15004306770366,27.689229430933278,52839700
2013-09-17,27.31593894958496,27.76387796885507,27.29105450329764,27.722399672576564,84716500
2013-09-18,27.639453887939453,27.705816641259954,27.232993099077245,27.365715441368003,64099900
2013-09-19,27.90489387512207,27.9380752461967,27.639449235224454,27.772171555173262,42026600
2013-09-20,27.199811935424805,27.772176447720334,27.116858493124553,27.714110620285293,102904900
2013-09-23,27.158334732055664,27.349122888318405,26.959249650018435,26.992431024416312,39826100
2013-09-24,26.917776107788086,27.26617106654145,26.668922113771366,27.26617106654145,40685000
2013-09-25,26.967544555664062,27.208104783730484,26.876300518723504,26.950957032111354,28907500
2013-09-26,27.1832218170166,27.374009991782746,27.033908782095214,27.07538392193997,28504000
2013-09-27,27.597978591918945,27.99614561652077,27.26617115590898,27.274468082201853,55348000
2013-09-30,27.606273651123047,27.63116126682095,27.1251563270854,27.374010333611796,39839500
2013-10-01,27.855134963989258,27.88001941903704,27.622868447590175,27.664343594120098,36718700
2013-10-02,28.137157440185547,28.228404629426613,27.614565079831742,27.67263089764883,46946800
2013-10-03,28.08738899230957,28.2035206297833,27.7224002295638,28.103979678284357,38703800
2013-10-04,28.103975296020508,28.19522247247874,27.888299576328443,27.94636538601108,33008100
2013-10-07,27.622867584228516,27.96296883810525,27.53991729376131,27.871721619980875,35069300
2013-10-08,27.38230323791504,27.6477510894891,27.208105755240105,27.631160400993828,41017600
2013-10-09,27.432077407836914,27.664340735888107,27.340830196288085,27.432077407836914,35878600
2013-10-10,28.004436492919922,28.11227437316421,27.589678822818712,27.631157121308753,42875100
2013-10-11,28.311355590820312,28.319649350778683,27.93807310570427,27.93807310570427,30033300
2013-10-14,28.576812744140625,28.618287890822373,28.0210356526825,28.120579801939716,27757900
2013-10-15,28.609989166259766,29.024746889860022,28.59339847759372,28.759299035553575,47097800
2013-10-16,28.73441505432129,28.95009084615427,28.668055462922926,28.70123367644693,35111600
2013-10-17,28.966676712036133,29.024745702166268,28.51044386761498,28.5768066195636,31359200
2013-10-18,28.999855041503906,29.024742653045227,28.477262664383932,28.883723402143914,41811700
2013-10-21,29.024744033813477,29.19894150114041,28.95838128567941,29.01644710812172,27433500
2013-10-22,28.684646606445312,29.115991868246383,28.634874538845,29.049632275796377,40438500
2013-10-23,28.004436492919922,28.609985475895606,27.92977998572771,28.49385067021335,58600500
2013-10-24,27.971254348754883,28.28646785535038,27.846825799491246,28.05420460536434,53209700
2013-10-25,29.63858985900879,30.103119700489312,29.42291721096288,29.763018455726094,113494000
2013-10-28,29.50586700439453,29.63858936197026,29.25701297948386,29.539048384876114,38383600
2013-10-29,29.46438217163086,29.63028585513089,29.248706433775947,29.555629355773355,31702200
2013-10-30,29.480985641479492,29.688364544701464,29.389738417765674,29.47268871331409,36997700
2013-10-31,29.37314224243164,29.60540555808922,29.315076413517247,29.580521106940296,41682300
2013-11-01,29.472694396972656,29.605416794055515,29.356562695069098,29.588826098876215,40264600
2013-11-04,29.81277847290039,29.845959844043893,29.489268015125507,29.522449386269013,28060700
2013-11-05,30.393449783325195,30.45151561970425,29.671772128077837,29.68836281909339,51681900
2013-11-06,31.6708984375,31.704079813166512,30.741842069288754,30.891155095437902,88948800
2013-11-07,31.106828689575195,31.52988016743931,31.048762862502677,31.48840502872326,60437400
2013-11-08,31.339080810546875,31.339080810546875,30.97409529004657,31.247833639334516,36737800
2013-11-11,31.181476593017578,31.33908334234939,30.982391552075324,31.264426847539717,26872500
2013-11-12,30.990705490112305,31.189787476001694,30.857983111402337,31.00729618299494,31651600
2013-11-13,31.654294967651367,31.654294967651367,30.6091073710046,30.67546693119146,44957600
2013-11-14,31.53816795349121,31.629415130831678,31.289314028966793,31.413739409054337,46183700
2013-11-15,31.38886833190918,31.538181383074157,31.289327352582756,31.48011554810452,50601300
2013-11-18,30.857967376708984,31.17318405204563,30.7501295101347,30.982392763356703,53277500
2013-11-19,30.707523345947266,31.117066627214616,30.649013974561225,30.79945935618739,44275000
2013-11-20,30.99170684814453,31.26752133785292,30.807828396106405,30.85797474604495,32229900
2013-11-21,31.25916862487793,31.367821189037624,31.142153020757235,31.15051287236903,23064700
2013-11-22,31.4012508392334,31.49319006697297,31.200659059027835,31.36781781308285,27982000
2013-11-25,31.45975685119629,31.71885801977799,31.401250649959913,31.702141506803475,30646800
2013-11-26,31.217370986938477,31.468115483499204,31.21737098693848,31.401249434190017,34465300
2013-11-27,31.426321029663086,31.56004993321426,31.334384999004854,31.401247856606165,26002100
2013-11-29,31.869306564331055,32.003035492854124,31.610205370414842,31.610205370414842,22090400
2013-12-02,32.136775970458984,32.41259058975533,31.81081178931317,31.835884976062754,42950400
2013-12-03,32.019744873046875,32.17019028265778,31.82750978039926,31.877656124703936,52109800
2013-12-04,32.546295166015625,32.5797281821835,31.86093427631373,31.936156968517494,51983600
2013-12-05,31.76064109802246,32.496151574082575,31.07528015044878,32.47107521566527,116305000
2013-12-06,32.06154251098633,32.22034462126615,31.752294953768047,32.111688867732994,36457300
2013-12-09,32.35407257080078,32.48780149864684,32.06989820058426,32.22870349439149,30286000
2013-12-10,31.852582931518555,32.51287076344725,31.777360226762774,32.27048613830657,37828600
2013-12-11,31.43467140197754,32.01137652684911,31.250793019403588,31.810784826175343,39853400
2013-12-12,31.10871696472168,31.459754141908917,31.075283941651875,31.459754141908917,36012800
2013-12-13,30.665740966796875,31.300955726028015,30.60723476375571,31.275879361618273,40066100
2013-12-16,30.83290672302246,30.92484596440388,30.540375671671885,30.69917778692658,31734200
2013-12-17,30.523649215698242,31.01677510477453,30.364847152159477,30.874686362999178,45687700
2013-12-18,30.573806762695312,30.590520088841075,29.696207287633776,30.389928291600647,63192100
2013-12-19,30.29798698425293,30.54872830783214,30.15590140328598,30.515295281128534,34160100
2013-12-20,30.75768280029297,30.866338553001814,30.247840254908255,30.256200106535434,62649100
2013-12-23,30.607236862182617,30.83290502724843,30.548730655130278,30.766042157052535,25128700
2013-12-24,30.99170684814453,31.066926373052347,30.62394994406828,30.690815995118072,14243000
2013-12-26,31.2925968170166,31.33438969617449,31.06692866062994,31.09200502579448,17612800
2013-12-27,31.167224884033203,31.443039368736365,31.06692580927865,31.409609532166925,14563000
2013-12-30,31.167224884033203,31.242447595924745,30.841260861952765,31.108718684600753,16290500
2013-12-31,31.26750946044922,31.40959817078123,31.108707432052352,31.25915280141679,17503500
2014-01-02,31.058557510375977,31.259152396378564,31.008407991788445,31.21735953671518,30632200
2014-01-03,30.849620819091797,31.10872200735951,30.590519630824087,31.092005493114907,31134800
2014-01-06,30.197689056396484,30.832900579190945,30.1809725441718,30.79946755474158,43603700
2014-01-07,30.431703567504883,30.498569593808558,30.264541690093317,30.364840729548828,35802800
2014-01-08,29.88842010498047,30.206027266537024,29.73797796355552,30.08901494079165,59971700
2014-01-09,29.696205139160156,30.013812514886425,29.587552585327906,29.988739339132657,36516300
2014-01-10,30.122461318969727,30.21440052668907,29.880076714682033,30.005448941271712,40548800
2014-01-13,29.23651123046875,30.10575076289926,29.1111421674357,30.08067758796241,45901900
2014-01-14,29.905149459838867,29.988732005827366,28.94397409358204,29.027553451222417,41623300
2014-01-15,30.724239349365234,30.7493157073921,29.96365571507824,30.00544858234031,44812600
2014-01-16,30.83290672302246,30.92484596440388,30.34814052530589,30.665744755815275,38018700
2014-01-17,30.40663719177246,30.782750702849654,30.21440210574375,30.782750702849654,46267500
2014-01-21,30.231117248535156,30.774392707073698,30.13918121882191,30.774392707073698,31567300
2014-01-22,30.030519485473633,30.356483420087713,29.880074102059766,30.30633389616713,21904300
2014-01-23,30.139184951782227,30.19769115445914,29.687848655404128,30.164258127686928,43954000
2014-01-24,30.76603889465332,31.38453392886468,30.532010902910887,31.300954552895195,76395500
2014-01-27,30.11410140991211,30.83289537244742,30.072311730581763,30.81617886304565,44420800
2014-01-28,30.314695358276367,30.414991223109382,29.88007569286923,30.189323135974057,36205500
2014-01-29,30.640674591064453,30.824553091917128,30.005462879204668,30.072325759655865,52745900
2014-01-30,30.80781364440918,30.82453014916727,30.28125490374486,30.74930747192951,35036300
2014-01-31,31.62691307067871,31.66870275138002,30.557081940653504,30.88304591381129,93162300
2014-02-03,30.490222930908203,31.752292622178604,30.448433240571546,31.543340982146326,64063100
2014-02-04,30.38155746459961,31.08363487800832,30.297978110667994,30.899759661689167,54697900
2014-02-05,29.9385929107666,30.481868489785594,29.921876395743794,30.331423042929543,55814400
2014-02-06,30.239473342895508,30.29797953106005,29.82992683739559,29.921866044039334,35351800
2014-02-07,30.557092666625977,30.582165846178153,30.09739645250689,30.356497665160433,33260500
2014-02-10,30.75768280029297,30.75768280029297,30.331422829433986,30.615597206123045,26767000
2014-02-11,31.066913604736328,31.14213628707687,30.807815734278066,30.824532240170132,32141400
2014-02-12,31.31767463684082,31.426327200320788,31.175585855472058,31.21737554822198,27051800
2014-02-13,31.43467140197754,31.643622950048808,31.200646688408945,31.200646688408945,37635500
2014-02-14,31.443035125732422,31.576764019010692,31.200653698655014,31.250800040916673,31407500
2014-02-18,31.510408401489258,31.813555563756555,31.501989074651824,31.687246387650163,32834000
2014-02-19,31.58618927001953,31.78828841105902,31.33356775291282,31.341990290428605,29750400
2014-02-20,31.788272857666016,31.889320772616514,31.493548433954015,31.636699379112613,27526100
2014-02-21,31.981966018676758,32.293532459148295,31.88091805111298,31.94828229206984,38021300
2014-02-24,31.73776626586914,31.981968484209695,31.61145709974132,31.73776626586914,32085100
2014-02-25,31.61144256591797,31.87248331658582,31.45144653188981,31.670387458794952,30736500
2014-02-26,31.55250358581543,31.7798638776281,31.316720757867287,31.645132209767592,41041800
2014-02-27,31.880918502807617,31.906179691992225,31.35041104413177,31.535668330837595,33903400
2014-02-28,32.259857177734375,32.386166354613714,31.84723949051055,31.981971206536343,41215000
2014-03-03,31.81355857849121,32.10828644185024,31.569359529974935,31.93144843893171,29717500
2014-03-04,32.34406661987305,32.40301155092641,32.05776129236051,32.167231826712964,26802400
2014-03-05,32.09144592285156,32.226177656482015,31.939872320985067,32.20933578824597,20520100
2014-03-06,32.125118255615234,32.20090502964585,31.90617725852378,32.11669571835807,23582200
2014-03-07,31.914600372314453,32.301953574465415,31.737762421543948,32.234586124218204,26591600
2014-03-10,31.847232818603516,32.00722569403561,31.763026718324898,31.990387043785343,19006600
2014-03-11,32.015647888183594,32.19248262422697,31.76302637779924,31.889335526863025,25216400
2014-03-12,32.226173400878906,32.36090511671746,31.82197825336324,31.8303975802405,30494100
2014-03-13,31.90618896484375,32.377751644300446,31.69567042777061,32.352487235516264,32169700
2014-03-14,31.746187210083008,32.116698575945215,31.58619111052894,31.70408415682138,27195600
2014-03-17,32.0409049987793,32.344052057571936,31.821967240904826,31.914595865786616,20479600
2014-03-18,33.304012298583984,33.59874000417687,32.18405601164798,32.217736516417865,64063900
2014-03-19,33.0682373046875,33.304016932160906,32.76509023378941,33.23665270099272,35597200
2014-03-20,33.960838317871094,34.230301680238846,33.042977735975754,33.05139706068745,59269800
2014-03-21,33.81768035888672,34.47449683047053,33.691368016386924,34.28924279699548,80721800
2014-03-24,34.103973388671875,34.22186315309165,33.56504691574999,33.96924177044141,46098400
2014-03-25,33.9692497253418,34.51659885947454,33.64926085251392,34.23871302490551,43193100
2014-03-26,33.50612258911133,34.280829066145124,33.34612648588168,34.08715244688667,41977500
2014-03-27,33.144039154052734,33.657704901003235,33.12719728553295,33.46402823141268,35369200
2014-03-28,33.93557357788086,34.221878799048866,33.413488720076835,33.506117352257164,43472700
2014-03-31,34.5166130065918,34.946069312460175,34.01978924209304,34.045050432950816,46886300
2014-04-01,34.878692626953125,35.02184683254378,34.58396810405527,34.65133554486414,32605000
2014-04-02,34.81974411010742,35.08078809777602,34.668170596268375,34.89553086702695,28666700
2014-04-03,34.533443450927734,34.76922628783492,34.28082196562248,34.76922628783492,30139600
2014-04-04,33.57347106933594,34.85342323289858,33.37979454101638,34.7355334515089,51409600
2014-04-07,33.5145378112793,33.91031353953445,33.46401543729387,33.64926949566834,37559600
2014-04-08,33.5313720703125,33.6240006846251,33.00928731321677,33.47242717252376,35918600
2014-04-09,34.07872009277344,34.14608431133509,33.58189653338964,33.62399957152266,27398700
2014-04-10,33.144039154052734,34.26399610642559,32.916678747422615,34.05347756831525,45960800
2014-04-11,33.0177116394043,33.50611596624025,32.84087691924224,32.84087691924224,34330200
2014-04-14,32.99244689941406,33.186123459521674,32.756667297936296,32.93350199904462,32006600
2014-04-15,33.47244644165039,33.649281236815334,32.88299391217604,33.12719617917022,33968700
2014-04-16,34.01978302001953,34.03662166934018,33.60716544201752,33.733477797718876,30615800
2014-04-17,33.69136047363281,33.851356499947144,33.270323709236095,33.69136047363281,36688400
2014-04-21,33.63243865966797,33.80927666336188,33.50612947103836,33.79243479575971,22221200
2014-04-22,33.67452621459961,33.800835333011975,33.539794560939484,33.64926182111233,27056700
2014-04-23,33.42191696166992,33.67454173947351,33.23666286014011,33.67454173947351,24602800
2014-04-24,33.5650749206543,33.65770358777,33.09351225727338,33.464026925736185,42381600
2014-04-25,33.60717010498047,34.25556741051577,33.47243840592489,33.927159094833875,56876800
2014-04-28,34.41556167602539,34.76923440785478,33.758745018387216,33.80084807372811,50610200
2014-04-29,34.11240768432617,34.68501811623755,34.011359729358446,34.60923134694762,29636200
2014-04-30,34.01978302001953,34.10398911564934,33.82610321800901,34.01978302001953,35458700
2014-05-01,33.682945251464844,33.986092272688985,33.64084221235171,33.88504433636626,28787400
2014-05-02,33.42191696166992,33.969266363901056,33.396655768792556,33.94400517102369,43416600
2014-05-05,33.20297622680664,33.37981098601108,33.09350571347461,33.278763011073856,22460900
2014-05-06,32.891414642333984,33.13561368363251,32.79878597979489,33.085091294798595,27112400
2014-05-07,33.19455337524414,33.27034015879636,32.42826621366375,33.02614115602336,41744500
2014-05-08,33.379817962646484,33.598759035070884,32.81562983804875,33.127196366374996,32120400
2014-05-09,33.29560089111328,33.556641729483715,33.15244666584775,33.29560089111328,29647600
2014-05-12,33.65769577026367,33.699798824012326,33.388232371563745,33.46401915321417,22782600
2014-05-13,34.27674865722656,34.34459137814203,33.7933805929203,33.852741356261845,27004800
2014-05-14,34.12409591674805,34.30217813846944,33.962971133832525,34.17497470300116,18818700
2014-05-15,33.58136749267578,34.25978157124949,33.50504607058214,33.99689595405627,37793200
2014-05-16,33.77641677856445,33.78489549962061,33.301527526460575,33.64073136231902,29867100
2014-05-19,33.70857238769531,33.76793313688019,33.46264743540471,33.58985088932556,24537400
2014-05-20,33.64920425415039,33.869686526320784,33.4626400919864,33.64920425415039,21320900
2014-05-21,34.217384338378906,34.217384338378906,33.700098202284764,33.750977002765595,22398700
2014-05-22,34.00539016723633,34.21739385465032,33.79338647982234,34.16651504001947,20201800
2014-05-23,34.022335052490234,34.234338641462486,33.9205742355606,34.234338641462486,18020000
2014-05-27,34.08169937133789,34.14106012367937,33.75945621146083,34.14106012367937,26160600
2014-05-28,33.929046630859375,34.08168944525787,33.76792509784649,34.03928938235106,25711500
2014-05-29,34.208900451660156,34.21737917215394,33.84425400698239,34.047778882932974,19888200
2014-05-30,34.717716217041016,34.743158854535004,34.13258731338242,34.30219087869358,34567600
2014-06-02,34.59050369262695,34.84490733284305,34.4972216030669,34.72618584973673,18504300
2014-06-03,34.166507720947266,34.49723288487877,34.1325863618469,34.42939016667802,18068900
2014-06-04,34.191932678222656,34.23433274172653,33.80184691811904,34.09865059756364,23209000
2014-06-05,34.946678161621094,34.98059951935369,34.25978845958904,34.42091005644078,31865200
2014-06-06,35.17563247680664,35.32827530830256,34.972110858090616,35.17563247680664,24060500
2014-06-09,34.997562408447266,35.17564469541186,34.78555876160781,35.0993232531529,15019200
2014-06-10,34.861873626708984,34.90427370109375,34.649870019866846,34.79403091975871,15117700
2014-06-11,34.649879455566406,34.827961757427985,34.57355800692299,34.7092402228536,18040000
2014-06-12,34.41242980957031,34.66683351145409,34.16650482928461,34.60747275551183,29818900
2014-06-13,34.9636344909668,35.2519595259884,34.649870058269805,34.853391709509566,26310000
2014-06-16,35.19259262084961,35.285874709238705,34.802506828420455,34.802506828420455,24205300
2014-06-17,35.34524154663086,35.54028447648775,34.20890208600327,35.01451643796403,22518600
